0	0.285714286	0.262280306	0.663997712
1	0.285714286	1	0
0.8	0.285714286	0.849481749	0.170145839
0.6	0.285714286	0.698963497	0.310837861
0.4	0.285714286	0.548445246	0.415784959
0.2	0.285714286	0.397926994	0.480411782
0	0.285714286	0.248760703	0.59450958
1	0.285714286	0.112212708	0.816700029
0.8	0.285714286	0.088778729	0.961681441
0.6	0.285714286	0.068048671	0.804689734
0.4	0.285714286	0.045515998	0.788390049
0.2	0.285714286	0.022532672	0.782384901
0	0.285714286	0	0.808979125
1	0.285714286	0.337539432	0.724621104
0.8	0.285714286	0.299684543	0.716328281
0.6	0.285714286	0.263181613	0.658850443
0.4	0.285714286	0.225326724	0.676293966
0.2	0.285714286	0.187021181	0.667715184
0	0.285714286	0.150518251	0.694595367
1	0.285714286	0.562866156	0.638833286
0.8	0.285714286	0.482199189	0.515584787
0.6	0.285714286	0.398828301	0.561624249
0.4	0.285714286	0.314556106	0.615384615
0.2	0.285714286	0.231185219	0.637975407
0	0.285714286	0.149616945	0.691735774
1	0.285714286	0.78819288	0.379754075
0.8	0.285714286	0.662009914	0.444380898
0.6	0.285714286	0.530869761	0.527309122
0.4	0.285714286	0.402884182	0.600228768
0.2	0.285714286	0.273997296	0.648555905
0	0.285714286	0.147814331	0.736631398
1	0.285714286	1	0
0.8	0.285714286	0.824695809	0.189591078
0.6	0.285714286	0.652095539	0.33971976
0.4	0.285714286	0.478593961	0.455819274
0.2	0.285714286	0.307345651	0.532742351
0	0.285714286	0.137449301	0.666857306
1	0.285714286	0.112212708	0.816700029
0.8	0.285714286	0.112212708	0.939376609
0.6	0.285714286	0.112212708	0.786102373
0.4	0.285714286	0.112212708	0.766657135
0.2	0.285714286	0.112212708	0.748355733
0	0.285714286	0.112212708	0.755504718
1	0.285714286	0.337539432	0.724621104
0.8	0.285714286	0.322217215	0.698884758
0.6	0.285714286	0.306894998	0.639405204
0.4	0.285714286	0.291572781	0.649699743
0.2	0.285714286	0.276250563	0.629396626
0	0.285714286	0.262280306	0.633114098
1	0.285714286	0.562866156	0.638833286
0.8	0.285714286	0.502478594	0.50014298
0.6	0.285714286	0.442091032	0.531598513
0.4	0.285714286	0.38170347	0.585930798
0.2	0.285714286	0.321315908	0.596797255
0	0.285714286	0.262280306	0.633114098
1	0.285714286	0.78819288	0.379754075
0.8	0.285714286	0.682739973	0.430082928
0.6	0.285714286	0.577287066	0.502716614
0.4	0.285714286	0.47183416	0.567915356
0.2	0.285714286	0.366381253	0.602230483
0	0.285714286	0.262280306	0.673720332
1	0.285714286	1	0
0.8	0.285714286	0.849481749	0.171575636
0.6	0.285714286	0.698963497	0.313411496
0.4	0.285714286	0.548445246	0.420646268
0.2	0.285714286	0.397926994	0.487274807
0	0.285714286	0.248760703	0.604518158
